Sn,Companies Name,City,HR Mail ID,Career Link,Status,Roles,Packages,Experience,WFH/WFO,Skills,Date ,Follow-up-1(24hrs),Follow-up-2(48hrs),Follow-up-3(100 HRS),Shifts
261,Finage,Benguluru,abdul.w@neemans.com,https://finage.in,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
262,HealthZen Labs,Benguluru,abdul.w@neemans.com,https://healthzen.in,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
263,AquaSense Technologies,Benguluru,abdul.w@neemans.com,https://aquasense.tech,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
264,Learnlytics,Benguluru,abdul.w@neemans.com,https://learnlytics.in,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
265,CloudHive,Benguluru,abdul.w@neemans.com,https://cloudhive.in,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
266,EduCore Labs,Benguluru,abdul.w@neemans.com,https://educorelabs.com,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
267,GreenChain Labs,Benguluru,abdul.w@neemans.com,https://greenchainlabs.com,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
268,Taskly AI,Benguluru,abdul.w@neemans.com,https://taskly.ai,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
269,RetailMind,Benguluru,abdul.w@neemans.com,https://retailmind.ai,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
270,SmartOps AI,Benguluru,abdul.w@neemans.com,https://smartops.ai,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
271,PayFlux,Benguluru,abdul.w@neemans.com,https://payflux.in,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
272,NextGen Analytics,Benguluru,abdul.w@neemans.com,https://nextgenanalytics.in,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
273,Medivine Solutions,Benguluru,abdul.w@neemans.com,https://medivine.in,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
274,DataTrail Labs,Benguluru,abdul.w@neemans.com,https://datatraillabs.com,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
275,TrackI,Benguluru,abdul.w@neemans.com,https://tracki.com,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
276,AutoSage,Benguluru,abdul.w@neemans.com,https://autosage.ai,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
277,Croplytics,Benguluru,abdul.w@neemans.com,https://croplytics.in,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
278,LoanPilot,Benguluru,abdul.w@neemans.com,https://loanpilot.in,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
279,SurveyNest,Benguluru,abdul.w@neemans.com,https://surveynest.com,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
280,InsightNova,Benguluru,abdul.w@neemans.com,https://insightnova.ai,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
281,FinLoop,Benguluru,abdul.w@neemans.com,https://finloop.ai,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
282,BioSense Analytics,Benguluru,abdul.w@neemans.com,https://biosense.ai,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
283,UrbanPulse,Benguluru,abdul.w@neemans.com,https://urbanpulse.ai,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
284,SkillSphere,Benguluru,abdul.w@neemans.com,https://skillsphere.ai,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
285,QuantumEdge,Benguluru,abdul.w@neemans.com,https://quantumedge.ai,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
286,SafeChain,Benguluru,abdul.w@neemans.com,https://safechain.ai,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
287,Agrolytics,Benguluru,abdul.w@neemans.com,https://agrolytics.ai,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
288,RetailBot,Benguluru,abdul.w@neemans.com,https://retailbot.ai,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
289,HealthSync,Benguluru,abdul.w@neemans.com,https://healthsync.ai,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
290,ConnectIQ,Benguluru,abdul.w@neemans.com,https://connectiq.ai,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
291,Worklytics,Benguluru,abdul.w@neemans.com,https://worklytics.ai,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
292,FleetSense,Benguluru,abdul.w@neemans.com,https://fleetsense.ai,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
293,MindHub,Benguluru,abdul.w@neemans.com,https://mindhub.ai,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
294,Travellytics,Benguluru,abdul.w@neemans.com,https://travellytics.ai,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
295,PaySmart Labs,Benguluru,abdul.w@neemans.com,https://paysmartlabs.com,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
296,CityTrack AI,Benguluru,abdul.w@neemans.com,https://citytrack.ai,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
297,EduSphere,Benguluru,abdul.w@neemans.com,https://edusphere.ai,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
298,DataHive,Benguluru,abdul.w@neemans.com,https://datahive.ai,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
299,OptiFlow,Benguluru,abdul.w@neemans.com,https://optiflow.ai,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
300,Shoplytics,Benguluru,abdul.w@neemans.com,https://shoplytics.ai,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
301,CashBook,Pune,abdul.w@neemans.com,https://cashbook.in,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
302,Multipl,Pune,abdul.w@neemans.com,https://multipl.xyz,Pending,DS,5LPA - 8LPA,1,WFO,,,PENDING,PENDING,PENDING,DAY
303,Samaaro,Pune,abdul.w@neemans.com,https://samaaro.com/careers,Pending,DS,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
304,dyte,Pune,abdul.w@neemans.com,https://dyte.io/careers,Pending,DS,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
305,Atmana,Pune,abdul.w@neemans.com,https://atmana.ai/careers,Pending,DS,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
306,Difenz,Pune,abdul.w@neemans.com,https://difenz.com/careers,Pending,DS,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
307,SalaryBook,Pune,abdul.w@neemans.com,https://salarybook.in/careers,Pending,DS,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
308,NeuralGarage,Pune,abdul.w@neemans.com,https://neuralgarage.ai/careers,Pending,DS,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
309,Even Healthcare,Pune,abdul.w@neemans.com,https://even.in/careers,Pending,DS,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
310,Ditto Insurance,Pune,abdul.w@neemans.com,https://joinditto.in/careers,Pending,DS,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
311,Swish,Pune,abdul.w@neemans.com,https://swishclub.in/careers,Pending,DS,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
312,Yenmo,Pune,abdul.w@neemans.com,https://yenmo.in,Pending,DS,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
313,Felicity Games,Pune,abdul.w@neemans.com,https://felicitygames.com/careers,Pending,DS,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
314,WizCommerce,Pune,abdul.w@neemans.com,https://wizcommerce.com/careers,Pending,DS,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
315,OnFinance AI,Pune,abdul.w@neemans.com,https://onfinance.ai,Pending,DS,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
316,EduPulse,Pune,abdul.w@neemans.com,https://edupulse.ai,Pending,DS,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
317,Finlytics,Pune,abdul.w@neemans.com,https://finlytics.ai,Pending,DS,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
318,HealthSphere,Pune,abdul.w@neemans.com,https://healthsphere.ai,Pending,DS,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
319,RetailEdge,Pune,abdul.w@neemans.com,https://retailedge.ai,Pending,DS,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
320,AgroNova,Pune,abdul.w@neemans.com,https://agronova.ai,Pending,DS,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
321,TaskMate AI,Pune,abdul.w@neemans.com,https://taskmate.ai,Pending,DS,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
322,Cloudlytics,Pune,abdul.w@neemans.com,https://cloudlytics.com/careers,Pending,DS,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
323,SmartLedger,Pune,abdul.w@neemans.com,https://smartledger.ai,Pending,DS,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
324,InsightIQ,Pune,abdul.w@neemans.com,https://insightiq.ai,Pending,DS,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
325,Worklytics,Pune,abdul.w@neemans.com,https://worklytics.ai,Pending,DS,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
326,BioSense Labs,Pune,abdul.w@neemans.com,https://biosenselabs.com,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
327,Urbanlytics,Pune,abdul.w@neemans.com,https://urbanlytics.ai,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
328,PayFlow,Pune,abdul.w@neemans.com,https://payflow.ai,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
329,SkillStack,Pune,abdul.w@neemans.com,https://skillstack.ai,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
330,DataForge,Pune,abdul.w@neemans.com,https://dataforge.ai,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
331,QuantumLeap AI,Pune,abdul.w@neemans.com,https://quantumleap.ai,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
332,Shoplytics,Pune,abdul.w@neemans.com,https://shoplytics.ai,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
333,FleetIQ,Pune,abdul.w@neemans.com,https://fleetiq.ai,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
334,Travellytics,Pune,abdul.w@neemans.com,https://travellytics.ai,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
335,ConnectIQ,Pune,abdul.w@neemans.com,https://connectiq.ai,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
336,Medivine,Pune,abdul.w@neemans.com,https://medivine.in,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,NIGHT
337,AutoSage,Pune,abdul.w@neemans.com,https://autosage.ai,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
338,Croplytics,Pune,abdul.w@neemans.com,https://croplytics.in,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,NIGHT
339,TrackIQ,Pune,abdul.w@neemans.com,https://trackiq.ai,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
340,SurveyNest,Pune,abdul.w@neemans.com,https://surveynest.com,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,NIGHT
341,NextGen Analytics,Pune,abdul.w@neemans.com,https://nextgenanalytics.in,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
342,FinLoop,Pune,abdul.w@neemans.com,https://finloop.ai,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
343,MindHub,Pune,abdul.w@neemans.com,https://mindhub.ai,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
344,SafeChain,Pune,abdul.w@neemans.com,https://safechain.ai,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
345,DataHive,Pune,abdul.w@neemans.com,https://datahive.ai,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
346,OptiFlow,Pune,abdul.w@neemans.com,https://optiflow.ai,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
347,CityTrack AI,Pune,abdul.w@neemans.com,https://citytrack.ai,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
348,EduSphere,Pune,abdul.w@neemans.com,https://edusphere.ai,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
349,RetailBot,Pune,abdul.w@neemans.com,https://retailbot.ai,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
350,HealthSync,Pune,abdul.w@neemans.com,https://healthsync.ai,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
351,Cisco Systems,Pune,abdul.w@neemans.com,https://www.cisco.com/c/en/us/about/careers.html,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
352,Intel Technology India,Pune,abdul.w@neemans.com,https://www.intel.com/content/www/us/en/jobs/jobs-at-intel.html,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
353,Hewlett Packard Enterprise,Pune,abdul.w@neemans.com,https://www.hpe.com/in/en/about/jobs.html,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
354,Ericsson India,Pune,abdul.w@neemans.com,https://www.ericsson.com/en/careers,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
355,SAP Labs India,Pune,abdul.w@neemans.com,https://jobs.sap.com,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
356,General Electric,Pune,abdul.w@neemans.com,https://jobs.gecareers.com,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
357,Philips India,Pune,abdul.w@neemans.com,https://www.careers.philips.com,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
358,Toyota Kirloskar Motors,Pune,abdul.w@neemans.com,https://www.toyotabharat.com/careers,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
359,Volvo India,Pune,abdul.w@neemans.com,https://www.volvogroup.com/en/careers/,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
360,Mercedes‑Benz R&D India,Pune,abdul.w@neemans.com,https://group.mercedes-benz.com/careers/,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
361,Mahindra Electric,Pune,abdul.w@neemans.com,https://www.mahindraelectric.com/careers,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
362,Biocon Limited,Pune,abdul.w@neemans.com,https://www.biocon.com/careers/,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
363,Syngene International,Pune,abdul.w@neemans.com,https://www.syngeneintl.com/careers/,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
364,Nova Nordisk India,Pune,abdul.w@neemans.com,https://www.novonordisk.com/careers.html,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
365,AstraZeneca Pharma India,Pune,abdul.w@neemans.com,https://careers.astrazeneca.com,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
366,GlaxoSmithKline (GSK) India,Pune,abdul.w@neemans.com,https://www.gsk.com/en-gb/careers/,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
367,Rolls‑Royce (Global Capability Centre),Pune,abdul.w@neemans.com,https://www.rolls-royce.com/careers.aspx,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
368,3M India,Pune,abdul.w@neemans.com,https://www.3m.com/3M/en_US/careers-us/,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
369,ABB India,Pune,abdul.w@neemans.com,https://careers.abb/global/en,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
370,Sanofi India,Pune,abdul.w@neemans.com,https://www.sanofi.com/en/careers,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
371,Bayer India,Pune,abdul.w@neemans.com,https://www.bayer.com/en/careers,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
372,Colgate‑Palmolive India,Pune,abdul.w@neemans.com,https://www.colgatepalmolive.com/careers,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
373,Mondelez India,Pune,abdul.w@neemans.com,https://careers.mondelezinternational.com,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
374,Abbott India,Pune,abdul.w@neemans.com,https://www.abbott.com/careers.html,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
375,GlaxoSmithKline Consumer Healthcare,Pune,abdul.w@neemans.com,https://www.gsk.com/en-gb/careers/,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
376,Dyson India,Pune,abdul.w@neemans.com,https://careers.dyson.com,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
377,Hewlett Packard (HP) India,Pune,abdul.w@neemans.com,https://www.hp.com/in-en/jobs.html,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
378,Broadcom (VMware) India,Pune,abdul.w@neemans.com,https://careers.broadcom.com,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
379,Cisco India,Pune,abdul.w@neemans.com,https://www.cisco.com/c/en/us/about/careers.html,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
380,Siemens Healthineers India,Pune,abdul.w@neemans.com,https://www.siemens-healthineers.com/in/careers,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
381,Eaton India,Pune,abdul.w@neemans.com,https://jobs.eaton.com,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
382,Analog Devices India,Pune,abdul.w@neemans.com,https://www.analog.com/en/about-adi/careers.html,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,NIGHT
383,Honeywell Aerospace India,Pune,abdul.w@neemans.com,https://careers.honeywell.com,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
384,Texas Instruments India,Pune,abdul.w@neemans.com,https://careers.ti.com,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
385,Qualcomm India,Pune,abdul.w@neemans.com,https://www.qualcomm.com/company/careers,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,NIGHT
386,Michelin India,Pune,abdul.w@neemans.com,https://jobs.michelin.com,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
387,Bridgestone India,Pune,abdul.w@neemans.com,https://www.bridgestone.com/careers/,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
388,Cummins Bengaluru,Pune,abdul.w@neemans.com,https://www.cummins.com/careers,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
389,Honeywell Process Solutions,Pune,abdul.w@neemans.com,https://careers.honeywell.com,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
390,Terumo India,Pune,abdul.w@neemans.com,https://www.terumo.com/careers,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
391,Nikon India,Pune,abdul.w@neemans.com,https://www.nikonimglobal.com/careers,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
392,Ricoh India,Pune,abdul.w@neemans.com,https://www.ricoh.com/careers,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
393,Fujitsu India,Pune,abdul.w@neemans.com,https://www.fujitsu.com/global/about/careers/,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
394,GEA Group India,Pune,abdul.w@neemans.com,https://www.gea.com/en/company/careers/,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
395,SKF Aerospace India,Pune,abdul.w@neemans.com,https://www.skf.com/group/careers,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
396,KLA India,Pune,abdul.w@neemans.com,https://www.kla.com/careers,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
397,OpenText Bangalore R&D,Pune,abdul.w@neemans.com,https://www.opentext.com/about/careers,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
398,VMware India,Pune,abdul.w@neemans.com,https://careers.vmware.com,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
399,Nokia Networks India,Pune,abdul.w@neemans.com,https://www.nokia.com/about-us/careers/,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,DAY
400,Hitachi India,Pune,abdul.w@neemans.com,https://www.hitachi.com/careers/,Pending,DA,5LPA - 8LPA,1,WFH,,,PENDING,PENDING,PENDING,NIGHT
